x,dax_TVKDE,nq_TVKDE,dow_TVKDE,crix_TVKDE,snp500_TVKDE,btc_TVKDE,dax_U,nq_U,dow_U,crix_U,snp500_U,btc_U
-6.23511755877939,2.406286332741532e-16,2.371556533280537e-16,2.220446049250313e-16,0.014687571985843974,2.220446049250313e-16,0.011369808659041476,2.0799053387509791e-16,2.074073846863826e-16,2.220446049250313e-16,0.01468275183058152,2.220446049250313e-16,0.01136095751481695
-6.206603301650826,2.3371533858820747e-16,2.2994280112336483e-16,2.220446049250313e-16,0.014854929586205327,2.220446049250313e-16,0.011439567352432862,2.5171650788052837e-16,2.42804751868117e-16,2.220446049250313e-16,0.01484993437060233,2.220446049250313e-16,0.011430086985767359
-6.17808904452226,2.1081995018346992e-16,2.2314128440972647e-16,2.220446049250313e-16,0.015025145632408199,2.220446049250313e-16,0.011517535217289435,2.2037222307397242e-16,2.0684848302028727e-16,2.220446049250313e-16,0.015019975612924695,2.220446049250313e-16,0.011507392286966558
-6.149574787393696,2.258530156395217e-16,2.282166688184825e-16,2.220446049250313e-16,0.01519907277065231,2.220446049250313e-16,0.01160474455640984,2.45855943387339e-16,2.2258339455992047e-16,2.220446049250313e-16,0.015193728817978551,2.220446049250313e-16,0.011593904680397223
-6.121060530265133,2.4229881911386735e-16,2.2766113863577257e-16,2.220446049250313e-16,0.015376924141752575,2.220446049250313e-16,0.011702122603040595,2.468492432387888e-16,2.327390911967556e-16,2.220446049250313e-16,0.015371407656832875,2.220446049250313e-16,0.01169055266715447
-6.09254627313657,2.3485540315336307e-16,2.1882409956135133e-16,2.220446049250313e-16,0.015558875272078162,2.220446049250313e-16,0.011810372618609078,2.2536282692498175e-16,2.334376026695695e-16,2.220446049250313e-16,0.015553188369468658,2.220446049250313e-16,0.01179803961754707
-6.064032016008003,2.421407319203039e-16,2.2133491282130343e-16,2.220446049250313e-16,0.01574489895337777,2.220446049250313e-16,0.011930008952102658,2.3134222852487864e-16,2.0977965083131574e-16,2.220446049250313e-16,0.015739044188874778,2.220446049250313e-16,0.011916879115697134
-6.03551775887944,2.1100675899232436e-16,2.304585050743956e-16,2.220446049250313e-16,0.015935326900165216,2.220446049250313e-16,0.012061868293085646,2.2020827247461194e-16,2.295666037444982e-16,2.220446049250313e-16,0.015929307389159455,2.220446049250313e-16,0.012047909716616094
-6.0070035017508765,2.231228405285682e-16,2.2502018730803323e-16,2.220446049250313e-16,0.01613049136113989,2.220446049250313e-16,0.012206587990548343,2.297165148593121e-16,2.1428367412092386e-16,2.220446049250313e-16,0.016124310734386815,2.220446049250313e-16,0.012191769781692133
-5.97848924462231,2.2279242728338996e-16,2.0960038413309026e-16,2.220446049250313e-16,0.016331028453223612,2.220446049250313e-16,0.01236475091681047,2.2416044883654686e-16,2.31938067524419e-16,2.220446049250313e-16,0.016324690632296787,2.220446049250313e-16,0.01234904336431087
-5.949974987493746,2.2614422429496887e-16,2.271873357666896e-16,2.220446049250313e-16,0.01653623558953735,2.220446049250313e-16,0.012536880099837179,2.2010811907574205e-16,2.2485729225200266e-16,2.220446049250313e-16,0.016529745443754087,2.220446049250313e-16,0.01252025484486134
-5.921460730365183,2.316437650939459e-16,2.051626709228938e-16,2.220446049250313e-16,0.016746879773763507,2.220446049250313e-16,0.012723725938497252,2.3750915144638657e-16,2.254476620768602e-16,2.220446049250313e-16,0.016740242259108792,2.220446049250313e-16,0.012706155769175378
-5.89294647323662,2.172331511826275e-16,2.311976089169023e-16,2.220446049250313e-16,0.016963345125814554,2.220446049250313e-16,0.012925172357215495,2.1954185836218148e-16,2.1950030173365894e-16,2.220446049250313e-16,0.0169565655023684,2.220446049250313e-16,0.012906632416892154
-5.864432216108057,2.3494188501491434e-16,2.221059703101814e-16,2.220446049250313e-16,0.01718535886368301,2.220446049250313e-16,0.01314189783203481,2.1499370160609905e-16,2.0225371321113612e-16,2.220446049250313e-16,0.017178443359897117,2.220446049250313e-16,0.013122366007609841
-5.835917958979493,2.102469124613427e-16,2.212026652793333e-16,2.220446049250313e-16,0.017413209681889048,2.220446049250313e-16,0.013374186011587096,1.8981088450941737e-16,2.134389089996048e-16,2.220446049250313e-16,0.017406164697786816,2.220446049250313e-16,0.01335364154735642
-5.807403701850923,2.162418390622827e-16,2.2692460643389113e-16,2.220446049250313e-16,0.017647179600440727,2.220446049250313e-16,0.013621930821610397,2.1738393969606962e-16,2.257230083962211e-16,2.220446049250313e-16,0.01764001179809641,2.220446049250313e-16,0.013600353920550501
-5.77888944472236,2.1792680319853577e-16,2.2416857831978555e-16,2.220446049250313e-16,0.01788743909785664,2.220446049250313e-16,0.013885188094366382,2.0031541902180654e-16,2.1823489667563836e-16,2.220446049250313e-16,0.01788015543791984,2.220446049250313e-16,0.013862561999987495
-5.7503751875937965,2.50378332452766e-16,2.176692980997206e-16,2.220446049250313e-16,0.018134147049510125,2.220446049250313e-16,0.014164092699265564,2.2268918837599944e-16,2.1930807658943633e-16,2.220446049250313e-16,0.01812675474978064,2.220446049250313e-16,0.014140403465800878
-5.721860930465233,1.9918484595778125e-16,1.9675879637219802e-16,2.220446049250313e-16,0.018387682278891704,2.220446049250313e-16,0.014458695666267275,1.9258143498110466e-16,2.0164654582010107e-16,2.220446049250313e-16,0.018380188358621926,2.220446049250313e-16,0.014433932166705405
-5.69334667333667,2.2015414718181562e-16,2.1182237261989779e-16,2.220446049250313e-16,0.018647815416443256,2.220446049250313e-16,0.014768778633173944,2.2703241985643123e-16,1.7761260529083622e-16,2.220446049250313e-16,0.018640227704197234,2.220446049250313e-16,0.014742932590393018
-5.664832416208107,2.1664096330492143e-16,2.26072534684666e-16,2.220446049250313e-16,0.01891481944912029,2.220446049250313e-16,0.01509401825949127,2.071729192557019e-16,2.220674594553858e-16,2.220446049250313e-16,0.018907145591391162,2.220446049250313e-16,0.015067083968916489
-5.6363181590795435,2.2170439936064382e-16,2.034312103629833e-16,2.220446049250313e-16,0.01918893804757372,2.220446049250313e-16,0.015434447434176306,2.0636075661833996e-16,2.0526005720908202e-16,2.220446049250313e-16,0.019181185479588022,2.220446049250313e-16,0.015406421062869345
-5.607803901950973,2.2880041631148975e-16,2.27006360490264e-16,2.220446049250313e-16,0.0194700564758457,2.220446049250313e-16,0.015789093668675234,2.0693862257983905e-16,2.252937187938899e-16,2.220446049250313e-16,0.01946223320019143,2.220446049250313e-16,0.015759974875377718
