"","date","price","returns","returns_abs","returns_sq","returns_cube"
"1848","2019-08-21",22985.3482045326,-1.70991790184414,2.07069559341214,4.28778024057647,-8.87868764968136
"1849","2019-08-22",21736.655058784,-5.43256136316598,5.79333905473398,33.562777403106,-194.440549114757
"1850","2019-08-23",21846.9835565859,0.50756888538522,0.14679119381722,0.0215476545822845,0.00316300594009463
"1851","2019-08-24",22558.7218640749,3.25783330978177,2.89705561821377,8.39293125502398,24.3147886456492
"1852","2019-08-25",21861.2959386275,-3.09160212909962,3.45237982066762,11.918926426153,-41.1486610776727
"1853","2019-08-26",21687.8267098549,-0.793499293269666,1.15427698483767,1.33235535772593,-1.5379071250482
"1854","2019-08-27",22144.3052810557,2.10476862116099,1.74399092959299,3.04150436250262,5.30435602052207
"1855","2019-08-28",21837.1037013077,-1.38727124580786,1.74804893737586,3.05567508746089,-5.34146958960191
"1856","2019-08-29",20822.2656064295,-4.64731087400307,5.00808856557107,25.0809510806037,-125.607624320419
"1857","2019-08-30",20313.0907351079,-2.44533847058592,2.80611616215392,7.87428791550142,-22.0961665851418
"1858","2019-08-31",20495.6241136257,0.898599730085985,0.537822038517985,0.289252545115641,0.155566393460609
"1859","2019-09-01",20574.1035470629,0.382908239349609,0.0221305477816087,0.000489761145114067,1.08386824235223e-05
"1860","2019-09-02",20776.0201746408,0.981411545421739,0.620633853853739,0.385186380549344,0.239059707812312
"1861","2019-09-03",21885.4147719606,5.33978398169794,4.97900629012994,24.7905036371535,123.432073544877
"1862","2019-09-04",22523.0901538563,2.91370023616223,2.55292254459423,6.51741351869749,16.6384519043261
"1863","2019-09-05",22338.7256758193,-0.818557652513926,1.17933534408193,1.39083185380084,-1.64025716286231
"1864","2019-09-06",22309.2639979267,-0.131886117051387,0.492663808619388,0.242717628323361,-0.119578191188852
"1865","2019-09-07",21856.8896910096,-2.02774195939024,2.38851965095824,5.70502612301366,-13.6265670040482
"1866","2019-09-08",22213.4137800859,1.63117485660802,1.27039716504001,1.61390895694171,2.05030536353143
"1867","2019-09-09",22148.434492183,-0.292522745698595,0.653300437266596,0.426801461332725,-0.278829581314692
"1868","2019-09-10",22032.5783219427,-0.523089658012588,0.883867349580589,0.781221491654615,-0.690496169264159
"1869","2019-09-11",21645.9954581759,-1.75459657112301,2.11537426269101,4.47480827125554,-9.46589424749082
"1870","2019-09-12",21667.9741624609,0.101537045627988,0.259240645940013,0.067205712507395,-0.0174224523212759
"1871","2019-09-13",22133.6484311844,2.1491361639625,1.7883584723945,3.19822602578519,5.71957460984554
"1872","2019-09-14",22067.4884937366,-0.298911124632239,0.659688816200239,0.435189334219673,-0.287089536714347
"1873","2019-09-15",22181.3616158918,0.516022120902074,0.155244429334073,0.024100832839262,0.00374152004060711
"1874","2019-09-16",22099.8194718652,-0.367615592940783,0.728393284508784,0.530556776917495,-0.386453993357328
"1875","2019-09-17",22139.5620582977,0.179832176833359,0.180945514734642,0.0327412793025844,-0.00592438763647679
"1876","2019-09-18",22304.4053360093,0.744564311062412,0.383786619494412,0.147292169302948,0.0565287637347771
"1877","2019-09-19",22373.1927007826,0.308402594631158,0.0523750969368427,0.00274315077914367,-0.000143672787970025
"1878","2019-09-20",22588.0367366386,0.960274372680324,0.599496681112323,0.35939627066469,0.215456871467628
"1879","2019-09-21",22376.2745163094,-0.937497237135777,1.29827492870378,1.6855177905008,-2.18826548929137
"1880","2019-09-22",22013.3783524146,-1.62178991695109,1.98256760851909,3.93057432234911,-7.79262933436621
"1881","2019-09-23",21990.1240681292,-0.105637053582225,0.466414745150226,0.21754271449355,-0.101465129739798
"1882","2019-09-24",21162.7762351146,-3.76236091461482,4.12313860618282,17.0002719657952,-70.0944776577776
"1883","2019-09-25",19010.1917668513,-10.1715599331037,10.5323376246717,110.930135840074,-1168.35364341835
"1884","2019-09-26",18423.360335165,-3.08693062586342,3.44770831743142,11.8866926420858,-40.9818490888702
"1885","2019-09-27",17704.6991833341,-3.9008147197728,4.2615924113408,18.1611698803975,-77.3955037433732
"1886","2019-09-28",17936.8832321526,1.31142611582499,0.950648424256989,0.903732426542296,0.859131807242379
"1887","2019-09-29",17996.8694534127,0.334429457357298,0.0263482342107026,0.000694229446022039,-1.8291720039755e-05
"1888","2019-09-30",17661.4387443565,-1.86382809479452,2.22460578636253,4.94887090471763,-11.009286850596
"1889","2019-10-01",18229.0613770139,3.2139093585384,2.85313166697039,8.14036030906926,23.2255197783544
"1890","2019-10-02",18393.6672233095,0.902985858082434,0.542208166514433,0.293989695834943,0.159403613952801
"1891","2019-10-03",18393.6672233095,0,0.360777691568001,0.130160542733135,-0.0469590201404987
"1892","2019-10-04",18019.2155777596,-2.0357639452962,2.3965416368642,5.74341181722375,-13.7643255576346
"1893","2019-10-05",17969.5032150683,-0.275885276341661,0.636662967909662,0.405339734707539,-0.258064798510617
"1894","2019-10-06",17950.6139765986,-0.105118312084775,0.465896003652776,0.217059086219627,-0.101126960826248
"1895","2019-10-07",17443.628105359,-2.82433721710319,3.18511490867119,10.1449569814395,-32.3128537294109
"1896","2019-10-08",18187.4175240114,4.26396053710807,3.90318284554006,15.2348363257182,59.4643518011541
"1897","2019-10-09",18194.7929966913,0.040552611002438,0.320225080565563,0.102544102223221,-0.0328371933959543
"1898","2019-10-10",19063.314196571,4.77346018741537,4.41268249584737,19.4717668091577,85.9227245619921
"1899","2019-10-11",18954.6644300406,-0.569941645036418,0.930719336604419,0.866238483529369,-0.806224906731672
"1900","2019-10-12",18278.6169762244,-3.56665482689716,3.92743251846516,15.4247261870976,-60.5795712156281
"1901","2019-10-13",18378.0591456259,0.544035522659333,0.183257831091332,0.0335834326562993,0.00615442702919523
"1902","2019-10-14",18405.5543308395,0.149608753545361,0.21116893802264,0.0445923203856096,-0.00941651293979451
"1903","2019-10-15",18580.6441590359,0.951287991924414,0.590510300356413,0.348702414827021,0.205912367714511
"1904","2019-10-16",18217.8946216327,-1.95229796286041,2.31307565442842,5.35031898310944,-12.3756925832566
"1905","2019-10-17",17824.9249627651,-2.15705308999301,2.51783078156101,6.33947184457611,-15.9617173491131
"1906","2019-10-18",18063.8869801902,1.34060602176039,0.979828330192387,0.960063556647601,0.940697471588583
"1907","2019-10-19",17758.0349525934,-1.69316840795236,2.05394609952036,4.21869457973491,-8.66497127711421
"1908","2019-10-20",17714.5316506148,-0.244978130151982,0.605755821719983,0.366940115547652,-0.222276111215593
"1909","2019-10-21",18258.2070359844,3.06909263023463,2.70831493866662,7.3349698070048,19.8654083029798
"1910","2019-10-22",18274.4619812742,0.0890281573528118,0.271749534215189,0.0738478093461721,-0.0200681077926344
"1911","2019-10-23",17907.0732595987,-2.01039418863309,2.37117188020109,5.62245608545636,-13.3318097674996
"1912","2019-10-24",16671.1204927733,-6.90203669191386,7.26281438348186,52.748472768911,-383.102366732748
"1913","2019-10-25",16618.1900324243,-0.317497917263248,0.678275608831249,0.460057801535401,-0.31204598543399
"1914","2019-10-26",19151.6904053174,15.245344817636,14.884567126068,221.550338530424,3297.68088565919
"1915","2019-10-27",20170.3380858111,5.31883953288466,4.95806184131666,24.5823772223204,121.880946474839
"1916","2019-10-28",20713.0529519724,2.69065825199566,2.32988056042766,5.42834342585869,12.6473918232334
